objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2666198	0	object/static/structure/general/escape_pod.iff	0	1702.774	15.40441	571.6094	-0.4245936	0	0.3456457	0.4069435		$|
2666199	0	object/static/structure/general/escape_pod_door.iff	0	1697.67	17.46096	576.502	-0.1447225	0	-0.4968807	-0.2750789		$|
9725935	0	object/static/structure/dantooine/dant_fence_8m.iff	0	877.3672	124.1191	1296.108	0.9476507	0	0.3193088	0		$|
9725936	0	object/static/structure/dantooine/dant_fence_8m.iff	0	884.6484	124.1969	1293.914	0.99955	0	-0.0299955	0		$|
9725937	0	object/static/structure/dantooine/dant_fence_8m.iff	0	890.4946	124.6264	1303.051	0.9507964	0	0.3098166	0		$|
9725938	0	object/static/structure/dantooine/dant_fence_8m.iff	0	883.3623	124.3056	1305.228	0.9979514	0	-0.04993918	-0.001998634		$|
9725939	0	object/static/structure/dantooine/dant_fence_8m.iff	0	876.6553	124.1933	1301.757	0.9130889	0	-0.4077606	0		$|
9725940	0	object/static/structure/dantooine/dant_fence_8m.iff	0	891.0435	124.3669	1297.288	0.8956494	0	-0.4437482	-0.01331644		$|
9725941	0	object/static/structure/general/tato_cave_rock_med.iff	0	888.1558	124.4893	1299.674	0.8558317	0	0.2895691	0.3625524		$|
9725942	0	object/static/structure/general/tato_cave_rock_med.iff	0	884.5562	124.1856	1296.743	0.6486402	0	0	0.7610952		$|
9725943	0	object/static/structure/general/tato_cave_rock_med.iff	0	884.2217	124.3995	1302.7	0.8757102	0	0.1548331	-0.07962635		$|
9725944	0	object/static/structure/general/tato_cave_rock_med.iff	0	880.3003	124.1794	1299.261	0.8249942	0	0.3439499	0.4138927		$|
9725945	0	object/static/particle/particle_campfire_style_1.iff	0	880.2773	124.1885	1299.246	1	0	0	0		$|
9725946	0	object/static/particle/particle_campfire_style_1.iff	0	884.5449	124.2025	1296.679	1	0	0	0		$|
9725947	0	object/static/particle/particle_campfire_style_1.iff	0	884.1934	124.3922	1302.73	1	0	0	0		$|
9725948	0	object/static/particle/particle_campfire_style_1.iff	0	888.2432	124.4541	1299.629	1	0	0	0		$|
9725949	0	object/static/structure/dantooine/dant_boundary_post.iff	0	870.9414	124.3029	1298.286	-0.6294121	0	0.7770717	0		$|
9725950	0	object/static/structure/dantooine/dant_boundary_post.iff	0	898.8389	125.2597	1300.568	0.7616114	0	0.648034	0		$|
9725951	0	object/static/structure/dathomir/night_sister_banner_s03.iff	0	884.1431	124.2942	1299.815	1	0	0	0		$|
9725955	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	884.1445	122.4792	1300.134	0.9993876	0	-0.03499285	0		$|
9725956	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	885.1357	122.4873	1300.201	0.9993876	0	-0.03499285	0		$|
