objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1775419	0	object/static/item/item_food_vegetable_s01.iff	0	1614.678	75.97083	710.8003	1	0	0	0		$|
1775420	0	object/static/item/item_food_vegetable_s02.iff	0	1610.73	75.96106	713.1274	1	0	0	0		$|
1775421	0	object/static/item/item_food_vegetable_s03.iff	0	1621.567	75.93419	709.1211	1	0	0	0		$|
1775422	0	object/static/item/item_food_vegetable_s02.iff	0	1621.564	75.96789	713.3711	1	0	0	0		$|
1775423	0	object/static/item/item_food_vegetable_s01.iff	0	1616.144	75.97733	709.3281	1	0	0	0		$|
5095968	0	object/building/general/rori_torton_cave.iff	0	187.9089	92.6429	1592.435	0.810963	0	0.5850975	0	theme_park.dungeon.generic_spawner	spawn_table|4|datatables/spawning/poi_spawner/rori/pygmytortoncave.iff|$|
5095969	5095968	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
5095970	5095968	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
5365467	5095970	object/tangible/container/loot/placable_loot_crate_skeleton_bith.iff	0	-11.19468	-23.022	-30.78614	0.4218064	0	0.9035856	-0.03533902		$|
5095971	5095968	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
5365470	5095971	object/tangible/container/loot/placable_loot_crate_skeleton_human.iff	0	17.41538	-32.03093	-76.55691	0.8905112	0	-0.4407905	0.1069938		$|
5095972	5095968	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
5095973	5095968	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
5365474	5095973	object/tangible/container/loot/placable_loot_crate_skeleton_ithorian.iff	0	-9.326282	-36.62446	-139.0803	0.9974387	0	-0.001248524	0.01494772		$|
5095974	5095968	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
5095975	5095968	object/cell/cell.iff	7	0	0	0	1	9.809089E-45	0	0		$|
5365477	5095975	object/tangible/container/loot/placable_loot_crate_skeleton_bith.iff	0	-16.17123	-57.56692	-212.7113	0.9992214	0	-0.03011068	0.02513576		$|
5095976	5095968	object/cell/cell.iff	8	0	0	0	1	1.121039E-44	0	0		$|
5365482	5095976	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	-111.6391	-61.50077	-122.6969	0.996978	0	0.001923637	-0.05493861		$|
5095977	5095968	object/cell/cell.iff	9	0	0	0	1	1.261169E-44	0	0		$|
4795710	5095977	object/tangible/collection/rare_melee_darstaiis_sickle.iff	0	-12.21504	-61.04071	-93.94877	-0.05624819	0	-0.6873376	0.7220154		$|
5365486	5095977	object/tangible/container/loot/placable_loot_crate_skeleton_human.iff	0	-11.0886	-60.87587	-94.50792	0.7647961	0	-0.6432637	0.03581191		$|
5095978	5095968	object/cell/cell.iff	10	0	0	0	1	1.401298E-44	0	0		$|
5095979	5095968	object/cell/cell.iff	11	0	0	0	1	1.541428E-44	0	0		$|
5555807	5095979	object/tangible/container/loot/placable_loot_crate_skeleton_human.iff	0	-91.29016	-92.92941	-100.4382	0.2571368	0	0.9659355	-0.02027816		$|
9715893	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1620.031	75.94862	707.5503	1	0	0	0		$|
9715894	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1612.032	75.95204	707.5811	1	0	0	0		$|
9715895	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1608.156	75.95967	711.6724	0.707107	0	-0.7071065	0		$|
9715896	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1623.978	75.95809	711.7197	0.707107	0	0.7071065	0		$|
9715897	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1620.098	75.95551	715.7305	1	0	0	0		$|
9715898	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1612.067	75.96515	715.7075	1	0	0	0		$|
9715899	0	object/tangible/camp/camp_tent_s1.iff	0	1608.278	75.92966	703.1924	0.96639	0	0.2570805	0		$|
9715900	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	1619.209	75.95954	703.6553	1	0	0	0		$|
9715901	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	1620.34	76.29131	701.9541	0.9358968	0	0.3522743	0		$|
9715902	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	1620.468	75.97219	702.1367	0.9358968	0	0.3522743	0		$|
9715903	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	1620.163	75.97065	701.7461	0.9358968	0	0.3522743	0		$|
