objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2746399	0	object/static/structure/general/prp_junk_s1.iff	0	32.5046	76.1057	1979.89	1	0	0	0		$|
2746400	0	object/static/structure/general/prp_junk_s2.iff	0	8.92088	75.938	1986.41	0.746105	0.0925359	-0.0598161	-0.656647		$|
2746402	0	object/static/structure/general/prp_junk_s4.iff	0	2.53373	75.3539	1993.74	1	0	0	0		$|
2746403	0	object/static/structure/general/prp_junk_s5.iff	0	16.1547	76.3317	1974.9	1	0	0	0		$|
2746405	0	object/static/structure/general/prp_junk_s7.iff	0	1.30247	76.9581	2008.76	0.995953	0	0	0.0898786		$|
2746409	0	object/static/structure/general/transport_debris_01.iff	0	11.9373	74.0945	1990.32	-0.0600365	-0.111446	0.990094	0.0607362		$|
2746425	0	object/static/particle/pt_sparks_small.iff	0	18.8855	75.5713	1989.26	1	0	0	0		$|
2746427	0	object/static/particle/pt_sparks_large.iff	0	12.1578	75.0309	1987.94	1	0	0	0		$|
9715382	0	object/static/structure/naboo/gungan_cleft_wall_lg_s01.iff	0	1867.61	73.8611	1762.08	1	0	0	0		$|
9715383	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	1871.39	73.7145	1765.82	0.707108	0	-0.707106	0		$|
9715384	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	1869.53	73.8562	1758.02	0.707108	0	-0.707106	0		$|
9715387	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1875.61	73.7735	1765.74	1	0	0	0		$|
9715388	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	1876.95	73.7671	1758.22	0.9998	0	-0.0199987	0		$|
9715390	0	object/static/structure/naboo/garden_gazebo_lg_s01.iff	0	1164	90	699.603	1	0	0	0		$|
9715391	0	object/static/structure/naboo/gungan_statue_s01.iff	0	1164.71	90.1897	696.84	0.143704	0	0.989621	0		$|
9715392	0	object/static/structure/naboo/gungan_statue_s02.iff	0	1163.29	90.2214	702.619	1	0	0	0		$|
9715394	0	object/tangible/gravestone/gravestone02.iff	0	1164.27	90.3479	699.499	0.721382	0	0.692538	0		$|
9715395	0	object/tangible/gravestone/gravestone03.iff	0	1163.68	90.3479	699.464	0.741831	0	-0.670587	0		$|
