objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
3465379	0	object/building/yavin/temple_exar_kun.iff	0	960.6602	73.67007	1441.79	0.7071075	0	0.707106	0	theme_park.rebel.exar_kun_temple_spawner	$|
3465380	3465379	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
3465381	3465379	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
3465382	3465379	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
3465383	3465379	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
3465384	3465379	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
3465385	3465379	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
3465386	3465379	object/cell/cell.iff	7	0	0	0	1	9.809089E-45	0	0		$|
3465387	3465379	object/cell/cell.iff	8	0	0	0	1	1.121039E-44	0	0		$|
3465388	3465379	object/cell/cell.iff	9	0	0	0	1	1.261169E-44	0	0		$|
3465389	3465379	object/cell/cell.iff	10	0	0	0	1	1.401298E-44	0	0		$|
3465390	3465379	object/cell/cell.iff	11	0	0	0	1	1.541428E-44	0	0		$|
3465391	3465379	object/cell/cell.iff	12	0	0	0	1	1.681558E-44	0	0		$|
3465392	3465379	object/cell/cell.iff	13	0	0	0	1	1.821688E-44	0	0		$|
3465393	3465379	object/cell/cell.iff	14	0	0	0	1	1.961818E-44	0	0		$|
3465394	3465379	object/cell/cell.iff	15	0	0	0	1	2.101948E-44	0	0		$|
8995500	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	212.3296	36.1296	724.6768	0.865324	0	-0.5012129	0		$|
8995501	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	210.2192	53.05797	725.8804	1	0	0	0		$|
8995524	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1980.328	22.07984	1344.593	1	0	0	0		$|
8995525	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	1980.44	20.5048	1341.425	1	0	0	0		$|
