objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1512719	0	object/building/military/outpost_starport.iff	0	1984.563	37	1957.531	-6.634217E-07	0	0.9999999	0	structure.municipal.starport	travel.air_time|0|60|travel.cost|0|150|travel.ground_time|0|300|travel.point_name|4|Imperial Outpost|travel.shuttle_available|0|1|travel.version|0|3|$|
1512720	1512719	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
1512788	1512720	object/tangible/terminal/terminal_space.iff	0	-8.76259	0.146595	-19.14923	1	0	0	0		$|
1512785	0	object/static/structure/general/streetlamp_small_style_01_on.iff	0	1993.891	37	1942.271	0.9993876	0	0.03499285	0		$|
1512786	0	object/static/vehicle/static_lambda_shuttle.iff	0	1984.346	37.04804	1937.23	0.7062619	0	0.707951	0		$|
1512787	0	object/static/structure/general/streetlamp_small_style_01_on.iff	0	1972.442	37	1932.477	0.9993876	0	0.03499285	0		$|
3465395	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	1997.442	37	1918.485	-3.200127E-08	0	1	0		$|
3465396	3465395	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
3465397	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	1969.442	37	1918.485	-3.200127E-08	0	1	0		$|
3465398	3465397	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
3465413	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	2024.442	37	1945.485	0.7071038	0	0.7071092	0		$|
3465414	3465413	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
3465415	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	2024.442	37	1973.485	0.7071007	0	0.7071123	0		$|
3465416	3465415	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
3465417	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	1942.442	37	1973.485	0.7071177	0	-0.7070953	0		$|
3465418	3465417	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
3465419	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	1942.442	37	1945.485	0.7071207	0	-0.7070923	0		$|
