objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
568322	0	object/building/tatooine/filler_building_tatt_style01_01.iff	0	1775.497	16.1	279.2302	-0.7062621	0	0.7079503	0		$|
574339	0	object/building/tatooine/filler_building_tatt_style01_04.iff	0	1796.374	19.94183	338.7949	0.005796521	0	0.9999831	0		$|
574343	0	object/building/tatooine/filler_building_tatt_style01_06.iff	0	1818.895	27.5	271.7163	0.8915682	0	-0.4528863	0		$|
938384	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	1819.91	28.02126	314.6897	0.6527203	0	0.7555112	0.04015788		$|
938387	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	1818.475	28.02516	313.1702	0.9971388	0	-0.07029592	-0.01929622		$|
938398	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	1834.493	24.96295	327.2993	1	0	0	0		$|
1053331	0	object/building/tatooine/parking_garage_tatooine_style_1.iff	0	1725.817	8.39	278.8198	0.0042005	0	0.9999912	0		$|
1053360	0	object/building/tatooine/filler_building_tatt_style01_06.iff	0	1913.806	53.5	223.8765	-0.5445029	0	0.8387589	0		$|
1106419	0	object/tangible/furniture/tatooine/frn_tato_meat_rack.iff	0	1729.978	9.653296	325.0496	-0.6999562	0	0.7084987	-0.05923757		$|
1106432	0	object/tangible/furniture/tatooine/frn_tato_fruit_stand_small_style_01.iff	0	1724.097	8.552083	326.2886	-0.009331318	0	0.9953791	-0.09553062		$|
1106442	0	object/static/structure/general/gravestone_generic_style_01.iff	0	1916.485	56.33882	238.9736	1	0	0	0		$|
1106444	0	object/static/structure/general/gravestone_generic_style_02.iff	0	1914.394	56.22018	239.0322	1	0	0	0		$|
1134448	0	object/static/structure/tatooine/bridge_tatooine_small_style_02.iff	0	1675.083	5.555021	337.2488	0.7037039	0	0.7103524	-0.001335794		$|
1153864	0	object/static/structure/tatooine/wall_archway_tatooine_large_style_01.iff	0	1758.866	10.84447	273.1179	0.7213824	0	0.6925369	0		$|
1154069	0	object/static/structure/tatooine/stair_tatooine_small_style_01.iff	0	1770.011	11.98282	321.2764	0.7109058	0	-0.7032872	0		$|
1154120	0	object/building/tatooine/housing_tatt_style01_med.iff	0	1732.992	11.6173	343.2114	0.7005621	0	0.7135914	0		$|
1154121	1154120	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
1570358	1154121	object/tangible/furniture/tatooine/frn_tatt_cantina_droid_detector.iff	0	4.253302	1.004209	7.986086	0.7071082	0	0.7071053	0		$|
1570359	1154121	object/tangible/furniture/tatooine/frn_tato_vase_style_02.iff	0	4.309682	1.004209	10.51513	1	0	0	0		$|
1570361	1154121	object/tangible/furniture/tatooine/frn_tato_vase_style_02.iff	0	4.323448	1.004209	4.002882	1	0	0	0		$|
1570364	1154121	object/static/structure/general/data_terminal_wall_s2.iff	0	3.895793	1.004209	6.307264	0.707108	0	0.7071055	0		$|
1154122	1154120	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
894826	1154122	object/static/creature/droids_r2_waiter.iff	0	0.918621	0.408271	-5.468481	1	0	0	0		$|
1106522	1154122	object/tangible/gambling/slot/standard.iff	0	9.165489	0.408271	-10.47582	1	0	0	0		$|
1106523	1154122	object/tangible/gambling/slot/standard.iff	0	7.060444	0.408271	-10.46293	1	0	0	0		$|
1106524	1154122	object/tangible/gambling/slot/standard.iff	0	4.899961	0.408271	-10.55305	1	0	0	0		$|
1106525	1154122	object/tangible/gambling/wheel/roulette.iff	0	10.19639	0.40827	-8.352774	1	0	0	0		$|
1106526	1154122	object/tangible/gambling/wheel/roulette.iff	0	10.18074	0.408271	-6.094386	1	0	0	0		$|
1106527	1154122	object/tangible/gambling/wheel/roulette.iff	0	-10.30614	0.408271	1.974343	1	0	0	0		$|
1106528	1154122	object/tangible/gambling/slot/standard.iff	0	-11.01204	0.4082711	-0.543962	0.7071069	0	0.7071065	0		$|
1106529	1154122	object/tangible/gambling/slot/standard.iff	0	-7.942889	0.4082711	2.759636	-3.200127E-08	0	1	0		$|
1233987	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	3.039821	0.4082708	1.896896	0.7062694	0	0.7079438	0		$|
1233988	1154122	object/tangible/furniture/tatooine/frn_tatt_table_cantina_table_3.iff	0	4.562604	0.4082708	1.801701	0.9213402	0	0.3887572	0		$|
1233989	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	5.879678	0.4082708	1.829453	-0.7049694	0	0.7092382	0		$|
1233990	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_2.iff	0	4.527279	0.4082708	0.6569919	0.9999783	0	0.006583151	0		$|
1234006	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	0.2761397	0.4082704	-9.8116	-0.6966996	0	0.7173631	0		$|
1234007	1154122	object/tangible/furniture/tatooine/frn_tatt_table_cantina_table_3.iff	0	-1.248913	0.4082704	-9.764496	0.009212986	0	0.9999576	0		$|
1234008	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	-2.564508	0.4082704	-9.833913	0.7202845	0	0.6936789	0		$|
1234009	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_2.iff	0	-1.24975	0.4082704	-8.619297	0.009212986	0	0.9999576	0		$|
1234014	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	5.753943	0.4082681	-4.413644	-0.6966996	0	0.7173631	0		$|
1234015	1154122	object/tangible/furniture/tatooine/frn_tatt_table_cantina_table_3.iff	0	4.635992	0.4082706	-4.371828	0.009212986	0	0.9999576	0		$|
1234016	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	3.517526	0.4082706	-4.51646	0.7202845	0	0.6936789	0		$|
1234026	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	4.568997	0.4082696	-8.101761	-0.6966996	0	0.7173631	0		$|
1234027	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	1.72835	0.4082704	-8.124075	0.7202845	0	0.6936789	0		$|
1234028	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	4.692596	0.4082706	-3.260441	-0.005786345	0	0.9999833	0		$|
1234029	1154122	object/tangible/furniture/tatooine/frn_tatt_chair_cantina_seat_3.iff	0	4.561496	0.4082705	-5.640242	0.9999987	0	0.001582719	0		$|
1570357	1154122	object/tangible/furniture/tatooine/frn_tatt_table_cantina_table_3.iff	0	3.099834	0.4082699	-8.15564	1	0	0	0		$|
1570365	1154122	object/tangible/furniture/modern/coffee_table_modern_style_01.iff	0	10.50327	0.4082708	-1.595135	0.7071084	0	0.707105	0		$|
1570366	1154122	object/static/item/item_bottle_pear.iff	0	10.61264	1.198841	-1.652626	1	0	0	0		$|
1570367	1154122	object/static/item/item_bottle_tall.iff	0	10.415	1.198841	-1.250191	1	0	0	0		$|
1570368	1154122	object/static/item/item_bottle_tall.iff	0	10.67306	1.19884	-3.102933	1	0	0	0		$|
