objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
733396	0	object/building/general/endor_marauder_orphans_cave.iff	0	1265.539	19.50204	688.623	0.5894665	0	0.8077928	0		$|
733397	733396	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
733398	733396	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
733399	733396	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
733400	733396	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
733401	733396	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
733413	733401	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	96.95496	-45.3521	-103.6955	0.9982005	0	0	0		$|
733402	733396	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
733403	733396	object/cell/cell.iff	7	0	0	0	1	9.809089E-45	0	0		$|
733404	733396	object/cell/cell.iff	8	0	0	0	1	1.121039E-44	0	0		$|
733405	733396	object/cell/cell.iff	9	0	0	0	1	1.261169E-44	0	0		$|
733422	733405	object/tangible/container/loot/placable_loot_crate.iff	0	192.7618	-66.81236	-102.0055	0.7958429	0	-0.6055031	0		$|
4686324	733405	object/tangible/collection/rare_melee_necrosis_nightblade.iff	0	184.9678	-65.70592	-103.0157	0.001330454	0	0.7550293	-0.6556721		$|
733406	733396	object/cell/cell.iff	10	0	0	0	1	1.401298E-44	0	0		$|
733407	733396	object/cell/cell.iff	11	0	0	0	1	1.541428E-44	0	0		$|
733416	733407	object/tangible/container/loot/placable_loot_crate.iff	0	78.66064	-45.87889	-149.8241	1	0	0	0		$|
9705888	0	object/static/structure/dantooine/dant_large_mudhut.iff	0	1313.024	204.2772	1364.155	0.6371512	0	0.7707389	0		$|
9705892	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	1316.89	202.2235	1363.368	1	0	0	0		$|
