objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
733359	0	object/building/general/endor_korga_cave.iff	0	195.5425	37.85079	1505.281	0.07492952	0	0.9971888	0		$|
733360	733359	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
733361	733359	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
733374	733361	object/tangible/container/loot/placable_loot_crate.iff	0	53.11068	-48.93187	-62.3316	0.7071072	0	-0.7071063	0		$|
733385	733361	object/tangible/container/loot/placable_loot_crate.iff	0	52.54228	-67.61986	-48.89516	1	0	0	0		$|
4686591	733361	object/tangible/collection/rare_rifle_ewok_crossbow.iff	0	50.147	-67.0331	-42.4274	0.7146135	0	0.6886954	-0.04146665		$|
733362	733359	object/cell/cell.iff	3	0	0	0	1	4.203895E-45	0	0		$|
733363	733359	object/cell/cell.iff	4	0	0	0	1	5.605194E-45	0	0		$|
733364	733359	object/cell/cell.iff	5	0	0	0	1	7.006492E-45	0	0		$|
733379	733364	object/tangible/container/loot/placable_loot_crate.iff	0	96.81635	-45.64135	-96.92259	0.707107	0	-0.7071065	0		$|
733365	733359	object/cell/cell.iff	6	0	0	0	1	8.407791E-45	0	0		$|
733366	733359	object/cell/cell.iff	7	0	0	0	1	9.809089E-45	0	0		$|
733367	733359	object/cell/cell.iff	8	0	0	0	1	1.121039E-44	0	0		$|
733368	733359	object/cell/cell.iff	9	0	0	0	1	1.261169E-44	0	0		$|
733392	733368	object/tangible/container/loot/placable_loot_crate.iff	0	195.4154	-66.74949	-107.0646	0.7071069	0	-0.7071065	0		$|
733369	733359	object/cell/cell.iff	10	0	0	0	1	1.401298E-44	0	0		$|
733370	733359	object/cell/cell.iff	11	0	0	0	1	1.541428E-44	0	0		$|
733380	733370	object/tangible/container/loot/placable_loot_crate.iff	0	73.06113	-46.02029	-141.5643	0.7071069	0	0.7071065	0		$|
4005731	733370	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	89.12847	-46.24525	-148.6822	0.3782402	0	0.9248843	0.01180423		$|
4005732	733370	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	86.53045	-46.22686	-148.655	0.9871779	0	-0.003186152	0.1592864		$|
4005742	733370	object/tangible/dungeon/corellian_corvette/corvette_search_neutral_rescue_03.iff	0	87.87756	-46.10855	-149.0695	0.9894564	0	-0.0014449	0.1444852		$|
8445558	0	object/building/military/military_outpost_guard_house_rebel.iff	0	1968.358	0.3833405	923.2456	-0.1683968	0	0.9857193	0		$|
8445559	8445558	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
8445560	8445558	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
8445561	0	object/building/military/military_outpost_guard_house_rebel.iff	0	1968.383	2044.777	923.239	-0.0006498769	0	0.0004602196	0.816083		$|
8445562	8445561	object/cell/cell.iff	1	0	0	0	1	1.401298E-45	0	0		$|
8445563	8445561	object/cell/cell.iff	2	0	0	0	1	2.802597E-45	0	0		$|
8445571	0	object/static/item/item_tool_sensor_beacon.iff	0	2027.365	11.67295	935.8665	1	0	0	0		$|
8445573	0	object/static/item/item_tool_sensor_beacon.iff	0	2004.371	7.519423	980.7571	1	0	0	0		$|
8445575	0	object/static/item/item_tool_sensor_beacon.iff	0	1929.367	10.01609	953.0417	1	0	0	0		$|
8445576	0	object/static/item/item_tool_sensor_beacon.iff	0	1955.155	7.641205	988.5886	1	0	0	0		$|
8445583	0	object/tangible/camp/camp_tent_s5.iff	0	1956.388	3.43095	947.7979	-0.637151	0	0.770739	0		$|
8445585	0	object/static/structure/general/streetlamp_large_red_style_01.iff	0	1953.944	3.105652	944.4836	0.04918373	0	0.9987898	0		$|
8445586	0	object/static/structure/general/banner_rebel_style_01.iff	0	1958.029	3.228458	943.6543	0.9790609	0	0.2035672	0		$|
8445631	0	object/static/structure/naboo/poi_nboo_tent_small.iff	0	1949.178	3.09676	944.3743	0.9895059	0	0	-0.1444924		$|
8445633	0	object/static/item/item_container_armor.iff	0	1947.896	3.658195	945.2856	0.7029319	0	0.695381	-0.1050966		$|
8445634	0	object/static/item/item_container_weapons.iff	0	1949.91	3.266354	944.0967	-0.6889707	0	0.7023303	0.1278027		$|
8445635	0	object/static/item/item_container_weapons.iff	0	1950.059	3.657554	945.1809	-0.6924216	0	0.7058482	0.1066785		$|
8445659	0	object/tangible/furniture/all/frn_all_desk_radar_topology_screen.iff	0	1970.726	7.3707	924.3472	0.8167735	0	-0.5769584	0		$|
9705489	0	object/building/endor/endor_catwalk.iff	0	9.276367	19.51003	84.82251	0.7248369	0	-0.6889205	0		$|
9705495	0	object/building/endor/endr_lake_rail4m.iff	0	10.26587	17.91266	84.63062	-0.6748758	0	0.7379314	0		$|
9705504	0	object/building/endor/endor_tiki_torch.iff	0	16.09204	19.48799	84.44409	1	0	0	0		$|
9705508	0	object/building/endor/endr_lake_rail2m.iff	0	4.856201	19.45952	85.47974	0.8194768	0	0.4266279	-0.3394379		$|
9705517	0	object/static/flora/flora_flower_endor_scrubwort.iff	0	2.052246	11.28288	84.20801	1	0	0	0		$|
9705518	0	object/static/flora/flora_flower_endor_scrubwort.iff	0	1.690186	10.99866	78.53979	1	0	0	0		$|
9705519	0	object/static/flora/flora_bush_endor_rainbowbush.iff	0	0.9987793	10.43269	89.48633	-0.5816831	0	0.8134155	0		$|
9705916	0	object/static/terrain/corellia/rock_crystal_geyser_agrilat_small.iff	0	327.8401	13.69723	130.5164	1	0	0	0		$|
9705919	0	object/static/structure/general/streetlamp_small_style_01.iff	0	327.5474	26.91523	130.697	1	0	0	0		$|
9705920	0	object/building/endor/endr_lake_rail2m.iff	0	327.4788	27.589	127.9832	0.9993876	0	-0.03499278	0		$|
9705921	0	object/building/endor/endr_lake_rail2m.iff	0	329.3025	27.45047	128.7803	0.8982611	0	-0.4394622	0		$|
9705922	0	object/building/endor/endr_lake_rail2m.iff	0	329.095	27.35331	132.8416	0.9553365	0	0.2955203	0		$|
9705923	0	object/building/endor/endr_lake_rail2m.iff	0	327.3738	27.39952	133.3713	1	0	0	0		$|
9705924	0	object/building/endor/endr_lake_rail2m.iff	0	325.5691	27.41879	132.6575	0.9210609	0	-0.3894185	0		$|
9705925	0	object/building/endor/endr_lake_rail2m.iff	0	324.8027	27.45576	131.0178	0.7073883	0	-0.7068251	0		$|
9705926	0	object/building/endor/endr_lake_rail2m.iff	0	325.7947	27.47142	128.7107	-0.37166	0	0.9283689	0		$|
