objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
178357	0	object/tangible/furniture/tatooine/frn_tato_cafe_parasol.iff	0	1331.326	1.951874	265.2443	0.9729034	0	-0.09975871	-0.1629727		$|
4546283	0	object/static/structure/corellia/corl_tent_small.iff	0	1345.491	3.295369	275.7509	0.9785041	0	0.1831171	0.01744865		$|
4546284	0	object/tangible/furniture/tatooine/frn_tato_cafe_parasol.iff	0	1339.573	1.744098	278.4209	0.9770771	0	-0.01741545	-0.08817511		$|
4546285	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	1338.468	1.849616	277.5399	0.8308222	0	-0.5474217	0.08937878		$|
4546286	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	1339.257	1.797589	279.467	0.830822	0	-0.547422	0.08937897		$|
9825679	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	1340.572	4.108545	265.2704	0.5070916	0	0.8542578	-0.03905067		$|
9825695	0	object/tangible/furniture/modern/rug_oval_m_s02.iff	0	1340.616	3.470157	265.3138	0.861275	0	-0.4967129	0.09348984		$|
9825701	0	object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	0	1341.397	3.575329	266.5392	0.9953156	0	-0.02974084	0.0601073		$|
9825702	0	object/tangible/furniture/all/frn_all_throwpillow_med_s03.iff	0	1340.091	3.658619	263.7616	0.9905304	0	0.08592305	0.0526653		$|
9825710	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	1331.418	1.829831	266.3472	0.8447637	0	-0.5237586	0.09330063		$|
9825712	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	1330.595	1.876267	264.4545	0.8460681	0	-0.5245674	0.08435579		$|
9825720	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	1336.683	2.944094	263.709	0.8760009	0	0.4728895	0.04506015		$|
9825723	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	1337.215	3.11484	262.976	0.8802553	0	0.4638791	0.04654317		$|
9825724	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	1344.502	3.982317	266.6703	0.8808761	0	0.4631779	-0.03758643		$|
